t,y,y_diff
0.3950433126804695,2685,-25.0
0.39506414610060875,2642,-43.0
0.395084979520748,2636,-6.0
0.39510581294088726,2701,65.0
0.3951266463610265,2772,71.0
0.39514747978116577,2793,21.0
0.395168313201305,2848,55.0
0.3951891466214443,3009,161.0
0.39520998004158353,3147,138.0
0.3952308134617228,3147,0.0
0.39525164688186204,3101,-46.0
0.3952724803020013,3076,-25.0
0.39529331372214055,3003,-73.0
0.39531414714227975,2913,-90.0
0.395334980562419,2908,-5.0
0.39535581398255826,2947,39.0
0.3953766474026975,2960,13.0
0.39539748082283677,2975,15.0
0.395418314242976,3019,44.0
0.3954391476631153,3104,85.0
0.39545998108325453,3253,149.0
0.3954808145033938,3410,157.0
0.39550164792353304,3469,59.0
0.3955224813436723,3425,-44.0
0.39554331476381155,3378,-47.0
0.3955641481839508,3394,16.0
0.39558498160409006,3427,33.0
0.39560581502422926,3409,-18.0
0.3956266484443685,3368,-41.0
0.39564748186450777,3347,-21.0
0.395668315284647,3294,-53.0
0.3956891487047863,3172,-122.0
0.39570998212492553,3062,-110.0
0.3957308155450648,3020,-42.0
0.39575164896520404,2990,-30.0
0.3957724823853433,2924,-66.0
0.39579331580548255,2874,-50.0
0.3958141492256218,2897,23.0
0.39583498264576106,2963,66.0
0.3958558160659003,3065,102.0
0.3958766494860395,3279,214.0
0.39589748290617877,3593,314.0
0.395918316326318,3851,258.0
0.3959391497464573,3957,106.0
0.39595998316659653,3908,-49.0
0.3959808165867358,3711,-197.0
0.39600165000687504,3459,-252.0
0.3960224834270143,3275,-184.0
0.39604331684715355,3141,-134.0
0.3960641502672928,2997,-144.0
0.39608498368743206,2865,-132.0
0.3961058171075713,2736,-129.0
0.39612665052771057,2599,-137.0
0.3961474839478498,2536,-63.0
0.396168317367989,2582,46.0
0.3961891507881283,2689,107.0
0.39620998420826753,2835,146.0
0.3962308176284068,2961,126.0
0.39625165104854604,2977,16.0
0.3962724844686853,2893,-84.0
0.39629331788882455,2783,-110.0
0.3963141513089638,2675,-108.0
0.39633498472910306,2581,-94.0
0.3963558181492423,2490,-91.0
0.39637665156938157,2379,-111.0
0.3963974849895208,2293,-86.0
0.3964183184096601,2257,-36.0
0.39643915182979933,2229,-28.0
0.39645998524993853,2223,-6.0
0.3964808186700778,2266,43.0
0.39650165209021704,2249,-17.0
0.3965224855103563,2107,-142.0
0.39654331893049555,1985,-122.0
0.3965641523506348,1977,-8.0
0.39658498577077406,2000,23.0
0.3966058191909133,2045,45.0
0.39662665261105257,2206,161.0
0.3966474860311918,2423,217.0
0.3966683194513311,2520,97.0
0.39668915287147033,2485,-35.0
0.3967099862916096,2417,-68.0
0.39673081971174884,2352,-65.0
0.39675165313188804,2301,-51.0
0.3967724865520273,2278,-23.0
0.39679331997216655,2241,-37.0
0.3968141533923058,2185,-56.0
0.39683498681244506,2140,-45.0
0.3968558202325843,2061,-79.0
0.39687665365272357,1940,-121.0
0.3968974870728628,1875,-65.0
0.3969183204930021,1843,-32.0
0.39693915391314133,1745,-98.0
0.3969599873332806,1699,-46.0
0.39698082075341984,1839,140.0
0.3970016541735591,1989,150.0
0.39702248759369835,1973,-16.0
0.39704332101383755,1939,-34.0
0.3970641544339768,2016,77.0
0.39708498785411606,2056,40.0
0.3971058212742553,1961,-95.0
0.39712665469439457,1840,-121.0
0.3971474881145338,1737,-103.0
0.3971683215346731,1595,-142.0
0.39718915495481233,1433,-162.0
0.3972099883749516,1269,-164.0
0.39723082179509084,1063,-206.0
0.3972516552152301,878,-185.0
0.39727248863536935,806,-72.0
0.3972933220555086,803,-3.0
0.3973141554756478,810,7.0
0.39733498889578706,796,-14.0
0.3973558223159263,721,-75.0
0.39737665573606556,676,-45.0
0.3973974891562048,754,78.0
0.3974183225763441,790,36.0
0.39743915599648333,696,-94.0
0.3974599894166226,692,-4.0
0.39748082283676184,791,99.0
0.3975016562569011,710,-81.0
0.39752248967704035,448,-262.0
0.3975433230971796,229,-219.0
0.39756415651731886,75,-154.0
0.3975849899374581,-95,-170.0
0.3976058233575973,-240,-145.0
0.39762665677773656,-314,-74.0
0.3976474901978758,-373,-59.0
0.3976683236180151,-510,-137.0
0.39768915703815433,-720,-210.0
0.3977099904582936,-902,-182.0
0.39773082387843284,-1005,-103.0
0.3977516572985721,-1019,-14.0
0.39777249071871135,-962,57.0
0.3977933241388506,-945,17.0
0.39781415755898986,-964,-19.0
0.3978349909791291,-860,104.0
0.39785582439926837,-758,102.0
0.3978766578194076,-909,-151.0
0.3978974912395468,-1148,-239.0
0.3979183246596861,-1271,-123.0
0.39793915807982533,-1398,-127.0
0.3979599914999646,-1483,-85.0
0.39798082492010384,-1336,147.0
0.3980016583402431,-1115,221.0
0.39802249176038235,-993,122.0
0.3980433251805216,-876,117.0
0.39806415860066086,-744,132.0
0.3980849920208001,-592,152.0
0.39810582544093936,-351,241.0
0.3981266588610786,-171,180.0
0.3981474922812179,-188,-17.0
0.39816832570135713,-219,-31.0
0.3981891591214963,-199,20.0
0.3982099925416356,-291,-92.0
0.39823082596177484,-478,-187.0
0.3982516593819141,-622,-144.0
0.39827249280205335,-691,-69.0
0.3982933262221926,-704,-13.0
0.39831415964233186,-699,5.0
0.3983349930624711,-664,35.0
0.39835582648261036,-546,118.0
0.3983766599027496,-458,88.0
0.3983974933228889,-518,-60.0
0.39841832674302813,-583,-65.0
0.3984391601631674,-580,3.0
0.39845999358330664,-627,-47.0
0.39848082700344584,-676,-49.0
0.3985016604235851,-647,29.0
0.39852249384372435,-688,-41.0
0.3985433272638636,-853,-165.0
0.39856416068400286,-1013,-160.0
0.3985849941041421,-1148,-135.0
0.39860582752428136,-1289,-141.0
0.3986266609444206,-1377,-88.0
0.3986474943645599,-1371,6.0
0.39866832778469913,-1274,97.0
0.3986891612048384,-1181,93.0
0.39870999462497764,-1247,-66.0
0.3987308280451169,-1404,-157.0
0.3987516614652561,-1442,-38.0
0.39877249488539535,-1394,48.0
0.3987933283055346,-1412,-18.0
0.39881416172567385,-1481,-69.0
0.3988349951458131,-1589,-108.0
0.39885582856595236,-1771,-182.0
0.3988766619860916,-1948,-177.0
0.3988974954062309,-2088,-140.0
0.3989183288263701,-2287,-199.0
0.3989391622465094,-2519,-232.0
0.39895999566664864,-2667,-148.0
0.3989808290867879,-2753,-86.0
0.39900166250692715,-2806,-53.0
0.3990224959270664,-2774,32.0
0.3990433293472056,-2731,43.0
0.39906416276734485,-2795,-64.0
0.3990849961874841,-2894,-99.0
0.39910582960762336,-2939,-45.0
0.3991266630277626,-2978,-39.0
0.3991474964479019,-3016,-38.0
0.3991683298680411,-3027,-11.0
0.3991891632881804,-3071,-44.0
0.39920999670831964,-3146,-75.0
0.3992308301284589,-3181,-35.0
0.39925166354859815,-3233,-52.0
0.3992724969687374,-3347,-114.0
0.39929333038887665,-3378,-31.0
0.3993141638090159,-3243,135.0
0.3993349972291551,-3061,182.0
0.39935583064929436,-2953,108.0
0.3993766640694336,-2910,43.0
0.3993974974895729,-2858,52.0
0.3994183309097121,-2776,82.0
0.3994391643298514,-2733,43.0
0.39945999774999064,-2741,-8.0
0.3994808311701299,-2745,-4.0
0.39950166459026915,-2804,-59.0
0.3995224980104084,-2937,-133.0
0.39954333143054765,-2970,-33.0
0.3995641648506869,-2854,116.0
0.39958499827082616,-2770,84.0
0.3996058316909654,-2744,26.0
0.3996266651111046,-2644,100.0
0.39964749853124387,-2476,168.0
0.3996683319513831,-2337,139.0
0.3996891653715224,-2267,70.0
0.39970999879166164,-2245,22.0
0.3997308322118009,-2230,15.0
0.39975166563194015,-2245,-15.0
0.3997724990520794,-2304,-59.0
0.39979333247221865,-2316,-12.0
0.3998141658923579,-2288,28.0
0.39983499931249716,-2339,-51.0
0.3998558327326364,-2383,-44.0
0.3998766661527757,-2284,99.0
0.3998974995729149,-2165,119.0
0.3999183329930541,-2098,67.0
0.3999391664131934,-1959,139.0
0.39995999983333264,-1802,157.0
0.3999808332534719,-1786,16.0
0.40000166667361114,-1853,-67.0
0.4000225000937504,-1887,-34.0
0.40004333351388965,-1883,4.0
0.4000641669340289,-1866,17.0
0.40008500035416816,-1881,-15.0
0.4001058337743074,-1947,-66.0
0.4001266671944467,-1979,-32.0
0.4001475006145859,-1945,34.0
0.4001683340347252,-1916,29.0
0.40018916745486444,-1927,-11.0
0.40021000087500364,-1963,-36.0
0.4002308342951429,-2017,-54.0
0.40025166771528214,-2088,-71.0
0.4002725011354214,-2169,-81.0
0.40029333455556065,-2201,-32.0
0.4003141679756999,-2122,79.0
0.40033500139583916,-2017,105.0
0.4003558348159784,-1982,35.0
0.40037666823611767,-1948,34.0
0.4003975016562569,-1875,73.0
0.4004183350763962,-1824,51.0
0.40043916849653544,-1736,88.0
0.4004600019166747,-1564,172.0
0.4004808353368139,-1462,102.0
0.40050166875695314,-1469,-7.0
0.4005225021770924,-1417,52.0
0.40054333559723165,-1327,90.0
0.4005641690173709,-1378,-51.0
0.40058500243751016,-1514,-136.0
0.4006058358576494,-1570,-56.0
0.40062666927778867,-1568,2.0
0.4006475026979279,-1576,-8.0
0.4006683361180672,-1572,4.0
0.40068916953820644,-1573,-1.0
0.4007100029583457,-1617,-44.0
0.40073083637848494,-1652,-35.0
0.4007516697986242,-1639,13.0
0.4007725032187634,-1598,41.0
0.40079333663890265,-1524,74.0
0.4008141700590419,-1433,91.0
0.40083500347918116,-1372,61.0
0.4008558368993204,-1306,66.0
0.40087667031945967,-1227,79.0
0.4008975037395989,-1271,-44.0
0.4009183371597382,-1475,-204.0
0.40093917057987744,-1701,-226.0
0.4009600040000167,-1909,-208.0
0.40098083742015594,-2134,-225.0
0.4010016708402952,-2281,-147.0
0.40102250426043445,-2261,20.0
0.4010433376805737,-2137,124.0
0.4010641711007129,-2010,127.0
0.40108500452085216,-1965,45.0
0.4011058379409914,-2035,-70.0
0.40112667136113067,-2126,-91.0
0.4011475047812699,-2160,-34.0
0.4011683382014092,-2193,-33.0
0.40118917162154843,-2224,-31.0
0.4012100050416877,-2168,56.0
0.40123083846182694,-2102,66.0
0.4012516718819662,-2170,-68.0
0.40127250530210545,-2296,-126.0
0.4012933387222447,-2305,-9.0
0.40131417214238396,-2205,100.0
0.4013350055625232,-2090,115.0
0.4013558389826624,-1949,141.0
0.40137667240280167,-1787,162.0
0.4013975058229409,-1705,82.0
0.4014183392430802,-1727,-22.0
0.40143917266321943,-1756,-29.0
0.4014600060833587,-1710,46.0
0.40148083950349794,-1578,132.0
0.4015016729236372,-1402,176.0
0.40152250634377645,-1261,141.0
0.4015433397639157,-1197,64.0
0.40156417318405496,-1142,55.0
0.4015850066041942,-1008,134.0
0.40160584002433347,-800,208.0
0.4016266734444727,-631,169.0
0.4016475068646119,-599,32.0
0.4016683402847512,-628,-29.0
0.40168917370489043,-564,64.0
0.4017100071250297,-417,147.0
0.40173084054516894,-285,132.0
0.4017516739653082,-160,125.0
0.40177250738544745,-44,116.0
0.4017933408055867,0,44.0
0.40181417422572596,1,1.0
0.4018350076458652,-1,-2.0
0.40185584106600447,-55,-54.0
0.4018766744861437,-133,-78.0
0.401897507906283,-157,-24.0
0.4019183413264222,-171,-14.0
0.40193917474656143,-197,-26.0
0.4019600081667007,-148,49.0
0.40198084158683994,-66,82.0
0.4020016750069792,-73,-7.0
0.40202250842711845,-110,-37.0
0.4020433418472577,-57,53.0
0.40206417526739696,15,72.0
0.4020850086875362,8,-7.0
0.40210584210767547,-6,-14.0
0.4021266755278147,23,29.0
0.402147508947954,5,-18.0
0.40216834236809323,-74,-79.0
0.4021891757882325,-120,-46.0
0.4022100092083717,-134,-14.0
0.40223084262851094,-142,-8.0
0.4022516760486502,-78,64.0
0.40227250946878945,1,79.0
0.4022933428889287,-32,-33.0
0.40231417630906796,-76,-44.0
0.4023350097292072,-32,44.0
0.40235584314934647,-8,24.0
0.4023766765694857,31,39.0
0.402397509989625,211,180.0
0.40241834340976423,350,139.0
0.4024391768299035,299,-51.0
0.40246001025004274,254,-45.0
0.402480843670182,307,53.0
0.4025016770903212,350,43.0
0.40252251051046045,429,79.0
0.4025433439305997,569,140.0
0.40256417735073896,652,83.0
0.4025850107708782,685,33.0
0.40260584419101747,699,14.0
0.4026266776111567,630,-69.0
0.402647511031296,594,-36.0
0.40266834445143523,729,135.0
0.4026891778715745,876,147.0
0.40271001129171374,879,3.0
0.402730844711853,841,-38.0
0.40275167813199225,856,15.0
0.4027725115521315,903,47.0
0.4027933449722707,920,17.0
0.40281417839240996,837,-83.0
0.4028350118125492,707,-130.0
0.40285584523268847,670,-37.0
0.4028766786528277,721,51.0
0.402897512072967,793,72.0
0.40291834549310623,878,85.0
0.4029391789132455,928,50.0
0.40296001233338474,916,-12.0
0.402980845753524,924,8.0
0.40300167917366325,961,37.0
0.4030225125938025,982,21.0
0.40304334601394176,1048,66.0
0.403064179434081,1186,138.0
0.4030850128542202,1298,112.0
0.40310584627435947,1331,33.0
0.4031266796944987,1337,6.0
0.403147513114638,1357,20.0
0.40316834653477723,1349,-8.0
0.4031891799549165,1245,-104.0
0.40321001337505574,1104,-141.0
0.403230846795195,1050,-54.0
0.40325168021533425,1050,0.0
0.4032725136354735,1049,-1.0
0.40329334705561276,1148,99.0
0.403314180475752,1363,215.0
0.40333501389589127,1576,213.0
0.4033558473160305,1829,253.0
0.4033766807361697,2145,316.0
0.403397514156309,2305,160.0
0.40341834757644823,2224,-81.0
0.4034391809965875,2110,-114.0
0.40346001441672674,2104,-6.0
0.403480847836866,2123,19.0
0.40350168125700525,2055,-68.0
0.4035225146771445,1928,-127.0
0.40354334809728376,1905,-23.0
0.403564181517423,2014,109.0
0.40358501493756227,2039,25.0
0.4036058483577015,1950,-89.0
0.4036266817778408,1993,43.0
0.40364751519798,2158,165.0
0.40366834861811923,2161,3.0
0.4036891820382585,1983,-178.0
0.40371001545839774,1854,-129.0
0.403730848878537,1816,-38.0
0.40375168229867625,1751,-65.0
0.4037725157188155,1663,-88.0
0.40379334913895476,1632,-31.0
0.403814182559094,1622,-10.0
0.40383501597923327,1566,-56.0
0.4038558493993725,1514,-52.0
0.4038766828195118,1504,-10.0
0.40389751623965103,1481,-23.0
0.4039183496597903,1480,-1.0
0.4039391830799295,1591,111.0
0.40396001650006874,1727,136.0
0.403980849920208,1763,36.0
0.40400168334034725,1763,0.0
0.4040225167604865,1789,26.0
0.40404335018062576,1776,-13.0
0.404064183600765,1718,-58.0
0.40408501702090427,1691,-27.0
0.4041058504410435,1705,14.0
0.4041266838611828,1703,-2.0
0.40414751728132203,1633,-70.0
0.4041683507014613,1507,-126.0
0.40418918412160054,1415,-92.0
0.4042100175417398,1408,-7.0
0.404230850961879,1410,2.0
0.40425168438201825,1370,-40.0
0.4042725178021575,1349,-21.0
0.40429335122229676,1381,32.0
0.404314184642436,1405,24.0
0.40433501806257527,1419,14.0
0.4043558514827145,1518,99.0
0.4043766849028538,1666,148.0
0.40439751832299303,1667,1.0
0.4044183517431323,1496,-171.0
0.40443918516327154,1371,-125.0
0.4044600185834108,1369,-2.0
0.40448085200355005,1359,-10.0
0.4045016854236893,1299,-60.0
0.4045225188438285,1263,-36.0
0.40454335226396776,1296,33.0
0.404564185684107,1444,148.0
0.40458501910424627,1663,219.0
0.4046058525243855,1790,127.0
0.4046266859445248,1786,-4.0
0.40464751936466403,1738,-48.0
0.4046683527848033,1655,-83.0
0.40468918620494254,1576,-79.0
0.4047100196250818,1588,12.0
0.40473085304522105,1623,35.0
0.4047516864653603,1624,1.0
0.40477251988549956,1687,63.0
0.4047933533056388,1766,79.0
0.404814186725778,1707,-59.0
0.40483502014591727,1598,-109.0
0.4048558535660565,1536,-62.0
0.4048766869861958,1425,-111.0
0.40489752040633503,1303,-122.0
0.4049183538264743,1294,-9.0
0.40493918724661354,1282,-12.0
0.4049600206667528,1187,-95.0
0.40498085408689205,1197,10.0
0.4050016875070313,1408,211.0
0.40502252092717056,1671,263.0
0.4050433543473098,1814,143.0
0.40506418776744907,1776,-38.0
0.40508502118758827,1674,-102.0
0.4051058546077275,1659,-15.0
0.4051266880278668,1627,-32.0
0.40514752144800603,1451,-176.0
0.4051683548681453,1287,-164.0
0.40518918828828454,1238,-49.0
0.4052100217084238,1192,-46.0
0.40523085512856305,1175,-17.0
0.4052516885487023,1269,94.0
0.40527252196884156,1349,80.0
0.4052933553889808,1340,-9.0
0.40531418880912007,1309,-31.0
0.4053350222292593,1262,-47.0
0.4053558556493986,1203,-59.0
0.4053766890695378,1188,-15.0
0.40539752248967703,1166,-22.0
0.4054183559098163,1100,-66.0
0.40543918932995554,1067,-33.0
0.4054600227500948,1055,-12.0
0.40548085617023405,987,-68.0
0.4055016895903733,911,-76.0
0.40552252301051256,895,-16.0
0.4055433564306518,925,30.0
0.40556418985079107,982,57.0
0.4055850232709303,1041,59.0
0.4056058566910696,1046,5.0
0.40562669011120883,988,-58.0
0.4056475235313481,959,-29.0
0.4056683569514873,1056,97.0
0.40568919037162654,1199,143.0
0.4057100237917658,1204,5.0
0.40573085721190505,1096,-108.0
0.4057516906320443,1047,-49.0
0.40577252405218356,1035,-12.0
0.4057933574723228,969,-66.0
0.40581419089246207,903,-66.0
0.4058350243126013,864,-39.0
0.4058558577327406,819,-45.0
0.40587669115287983,789,-30.0
0.4058975245730191,727,-62.0
0.40591835799315834,591,-136.0
0.4059391914132976,503,-88.0
0.4059600248334368,490,-13.0
0.40598085825357605,426,-64.0
0.4060016916737153,330,-96.0
0.40602252509385456,286,-44.0
0.4060433585139938,268,-18.0
0.40606419193413307,272,4.0
0.4060850253542723,259,-13.0
0.4061058587744116,86,-173.0
0.40612669219455083,-199,-285.0
0.4061475256146901,-400,-201.0
0.40616835903482934,-545,-145.0
0.4061891924549686,-724,-179.0
0.40621002587510785,-851,-127.0
0.4062308592952471,-887,-36.0
0.4062516927153863,-933,-46.0
0.40627252613552556,-1002,-69.0
0.4062933595556648,-1012,-10.0
0.40631419297580407,-958,54.0
0.4063350263959433,-918,40.0
0.4063558598160826,-935,-17.0
0.40637669323622183,-968,-33.0
0.4063975266563611,-998,-30.0
0.40641836007650034,-1040,-42.0
0.4064391934966396,-1069,-29.0
0.40646002691677885,-1093,-24.0
0.4064808603369181,-1207,-114.0
0.40650169375705736,-1401,-194.0
0.40652252717719656,-1587,-186.0
0.4065433605973358,-1772,-185.0
0.40656419401747507,-1945,-173.0
0.4065850274376143,-2025,-80.0
0.4066058608577536,-2030,-5.0
0.40662669427789283,-2016,14.0
0.4066475276980321,-1957,59.0
0.40666836111817134,-1881,76.0
0.4066891945383106,-1847,34.0
0.40671002795844985,-1837,10.0
0.4067308613785891,-1876,-39.0
0.40675169479872836,-1996,-120.0
0.4067725282188676,-2074,-78.0
0.40679336163900687,-2048,26.0
0.40681419505914607,-2069,-21.0
0.4068350284792853,-2229,-160.0
0.4068558618994246,-2424,-195.0
0.40687669531956383,-2487,-63.0
0.4068975287397031,-2346,141.0
0.40691836215984234,-2128,218.0
0.4069391955799816,-2042,86.0
0.40696002900012085,-2108,-66.0
0.4069808624202601,-2225,-117.0
0.40700169584039936,-2345,-120.0
0.4070225292605386,-2395,-50.0
0.40704336268067787,-2330,65.0
0.4070641961008171,-2229,101.0
0.4070850295209564,-2084,145.0
0.4071058629410956,-1842,242.0
0.40712669636123483,-1705,137.0
0.4071475297813741,-1871,-166.0
0.40716836320151334,-2158,-287.0
0.4071891966216526,-2331,-173.0
0.40721003004179185,-2399,-68.0
0.4072308634619311,-2413,-14.0
0.40725169688207036,-2438,-25.0
0.4072725303022096,-2596,-158.0
0.40729336372234887,-2835,-239.0
0.4073141971424881,-2941,-106.0
0.4073350305626274,-2882,59.0
0.40735586398276663,-2816,66.0
0.4073766974029059,-2828,-12.0
0.4073975308230451,-2848,-20.0
0.40741836424318434,-2755,93.0
0.4074391976633236,-2581,174.0
0.40746003108346285,-2533,48.0
0.4074808645036021,-2680,-147.0
0.40750169792374136,-2809,-129.0
0.4075225313438806,-2744,65.0
0.40754336476401987,-2559,185.0
0.4075641981841591,-2430,129.0
0.4075850316042984,-2405,25.0
0.40760586502443763,-2370,35.0
0.4076266984445769,-2222,148.0
0.40764753186471614,-2026,196.0
0.4076683652848554,-1887,139.0
0.4076891987049946,-1819,68.0
0.40771003212513385,-1817,2.0
0.4077308655452731,-1849,-32.0
0.40775169896541236,-1823,26.0
0.4077725323855516,-1687,136.0
0.40779336580569087,-1437,250.0
0.4078141992258301,-1107,330.0
0.4078350326459694,-865,242.0
0.40785586606610863,-854,11.0
0.4078766994862479,-1017,-163.0
0.40789753290638714,-1256,-239.0
0.4079183663265264,-1483,-227.0
0.40793919974666565,-1556,-73.0
0.4079600331668049,-1503,53.0
0.4079808665869441,-1505,-2.0
0.40800170000708336,-1539,-34.0
0.4080225334272226,-1490,49.0
0.40804336684736187,-1412,78.0
0.4080642002675011,-1326,86.0
0.4080850336876404,-1188,138.0
0.40810586710777963,-1080,108.0
0.4081267005279189,-1015,65.0
0.40814753394805814,-890,125.0
0.4081683673681974,-772,118.0
0.40818920078833665,-779,-7.0
0.4082100342084759,-853,-74.0
0.40823086762861516,-947,-94.0
0.40825170104875436,-1088,-141.0
0.4082725344688936,-1241,-153.0
0.40829336788903287,-1337,-96.0
0.4083142013091721,-1327,10.0
0.4083350347293114,-1216,111.0
0.40835586814945063,-1104,112.0
0.4083767015695899,-1051,53.0
0.40839753498972914,-1048,3.0
0.4084183684098684,-1122,-74.0
0.40843920183000765,-1193,-71.0
